,country_iso3,date,value,indicator,last_updated,language
314,EAR,2017,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
315,EAR,2016,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
316,EAR,2015,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
317,EAR,2014,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
318,EAR,2013,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
319,EAR,2012,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
320,EAR,2011,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
321,EAR,2010,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
322,EAR,2009,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
323,EAR,2008,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
324,EAR,2007,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
325,EAR,2006,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
326,EAR,2005,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
327,EAR,2004,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
328,EAR,2003,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
329,EAR,2002,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
330,EAR,2001,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
331,EAR,2000,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
332,EAR,1999,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
333,EAR,1998,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
334,EAR,1997,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
335,EAR,1996,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
336,EAR,1995,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
337,EAR,1994,,NY.GDP.DEFL.KD.ZG.AD,2022-06-30,0
