id,parking,bathrooms,bedrooms,seller,location,status,area,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price,price_per_m2,area_per_br,prk,bdrm,logPrice
/apartamentos-venta-piantini/1262614/,2,3.5,3,Premium Real Estate,Piantini,Used,280,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,300000,1071.428571428571,93.33333333333331,2,3,12.611537753638338
/apartamentos-venta-y-alquiler-piantini/1281955/,2,3.5,3,Ginebra Realty Group,Piantini,Used,220,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,360000,1636.3636363636365,73.33333333333333,2,3,12.793859310432293
/apartamentos-venta-piantini/1266305/,2,3.5,3,Ginebra Realty Group,Piantini,Used,300,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,340000,1133.3333333333333,100,2,3,12.736700896592344
/apartamentos-venta-piantini/1258746/,2,3.5,3,Ginebra Realty Group,Piantini,Used,187,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,370000,1978.609625668449,62.333333333333336,2,3,12.821258284620408
/apartamentos-venta-piantini/1272617/,2,3.5,3,Premium Real Estate,Piantini,Used,225,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,360000,1600,75,2,3,12.793859310432293
/apartamentos-venta-piantini/1282951/,2,3.5,3,Premium Real Estate,Piantini,Used,360,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,495000,1375,120,2,3,13.112313041550827
/apartamentos-venta-piantini/1273499/,2,3.5,3,Top Side Brokers Realty Group,Piantini,Used,276,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,300000,1086.9565217391305,92,2,3,12.611537753638338
/apartamentos-venta-piantini/1285982/,4,3.5,3,Dreamhome Real Estate,Piantini,Used,383,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,515000,1344.6475195822454,127.66666666666669,4 or more,3,13.151922179645874
/apartamentos-venta-piantini/1285568/,3,3.5,3,Dreamhome Real Estate,Piantini,Used,185,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,355000,1918.918918918919,61.666666666666664,3,3,12.779873068457553
/apartamentos-venta-piantini/1284423/,2,3.5,3,Dreamhome Real Estate,Piantini,Used,239,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,330000,1380.7531380753137,79.66666666666667,2,3,12.706847933442663
/apartamentos-venta-piantini/1283414/,3,3.5,3,Dreamhome Real Estate,Piantini,Used,400,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,715000,1787.5,133.33333333333334,3,3,13.480037821676145
/apartamentos-venta-piantini/1281378/,2,2.5,2,Dreamhome Real Estate,Piantini,Building,108,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,320000,2962.962962962963,54,2,2,12.676076274775909
/apartamentos-venta-piantini/1281370/,2,2.5,2,Dreamhome Real Estate,Piantini,Building,146,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,425000,2910.958904109589,73,2,2,12.959844447906553
/apartamentos-venta-piantini/1271256/,3,3.5,3,Dreamhome Real Estate,Piantini,Used,210,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,487000,2319.0476190476193,70,3,3,13.096019402064726
/apartamentos-venta-piantini/1268597/,5,4.5,4,Dreamhome Real Estate,Piantini,Used,401,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,735000,1832.9177057356608,100.25,4 or more,4 or more,13.507625778194974
/apartamentos-venta-piantini/1266844/,3,3.5,3,Seekers Inmobiliaria,Piantini,Used,256,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,630000,2460.9375,85.33333333333333,3,3,13.353475098367715
/apartamentos-venta-piantini/1267132/,3,3.5,3,Seekers Inmobiliaria,Piantini,Building,290,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,830000,2862.0689655172414,96.66666666666669,3,3,13.62918097977278
/apartamentos-venta-piantini/1273448/,2,2.5,4,Virna Reyes,Piantini,Used,222,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,355000,1599.099099099099,55.5,2,4 or more,12.779873068457553
/apartamentos-venta-piantini/1279430/,2,3.5,3,Virna Reyes,Piantini,Used,225,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,345000,1533.3333333333333,75,2,3,12.751299696013497
/apartamentos-venta-piantini/1283874/,2,3.5,3,Plusval Puente Azul,Piantini,Used,201,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,330000,1641.7910447761194,67,2,3,12.706847933442663
/apartamentos-venta-piantini/1284246/,2,3.5,3,Plusval Puente Azul,Piantini,Used,335,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,496000,1480.597014925373,111.66666666666669,2,3,13.114331205707064
/apartamentos-venta-piantini/1284774/,3,3.5,3,Plusval Puente Azul,Piantini,Used,330,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,618000,1872.7272727272727,110,3,3,13.334243736439827
/apartamentos-venta-piantini/1283079/,2,3.5,3,Flavia Cortina Unique Properties,Piantini,Used,275,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,450000,1636.3636363636365,91.66666666666669,2,3,13.017002861746503
/apartamentos-venta-piantini/1247852/,4,3.5,3,Flavia Cortina Unique Properties,Piantini,Used,370,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,515000,1391.891891891892,123.33333333333331,4 or more,3,13.151922179645874
/apartamentos-venta-piantini/1284831/,3,3.5,3,Flavia Cortina Unique Properties,Piantini,Used,297,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,630000,2121.212121212121,99,3,3,13.353475098367715
/apartamentos-venta-piantini/1282568/,2,2.5,2,Ríos Real Estate,Piantini,New,145,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,335000,2310.344827586207,72.5,2,2,12.721885810807203
/apartamentos-venta-piantini/1224380/,2,3.5,3,MCR Asesoría Inmobiliaria,Piantini,Building,220,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,550000,2500,73.33333333333333,2,3,13.217673557208654
/apartamentos-venta-piantini/1278045/,3,3.5,3,Inmobiliaria Grupal,Piantini,Used,180,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,360000,2000,60,3,3,12.793859310432293
/apartamentos-venta-piantini/1277971/,2,3.5,3,Inmobiliaria Grupal,Piantini,Used,200,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,415000,2075,66.66666666666667,2,3,12.936033799212835
/apartamentos-venta-piantini/1277407/,2,2.5,2,Inmobiliaria Grupal,Piantini,New,130,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,375000,2884.6153846153848,65,2,2,12.834681304952548
/apartamentos-venta-piantini/1276576/,2,2.5,3,Bienvenida Rubén Jiménez,Piantini,Used,210,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,250000,1190.4761904761904,70,2,3,12.429216196844383
/apartamentos-venta-piantini/1285157/,2,3.5,3,Bienvenida Rubén Jiménez,Piantini,Used,214,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,345000,1612.1495327102805,71.33333333333333,2,3,12.751299696013497
/apartamentos-venta-piantini/1283062/,3,3.5,3,Bienvenida Rubén Jiménez,Piantini,Used,225,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,365000,1622.2222222222222,75,3,3,12.80765263256463
/apartamentos-venta-piantini/1283690/,3,3.5,3,Inmobiliaria Grupal,Piantini,New,225,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,345000,1533.3333333333333,75,3,3,12.751299696013497
/apartamentos-venta-piantini/1283691/,3,3.5,3,Inmobiliaria Grupal,Piantini,Used,400,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,720000,1800,133.33333333333334,3,3,13.487006490992238
/apartamentos-venta-piantini/1284375/,2,3.5,3,Inmobiliaria Grupal,Piantini,New,175,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,360000,2057.1428571428573,58.333333333333336,2,3,12.793859310432293
/apartamentos-venta-piantini/1284767/,1,1.5,1,Remax Metropolitana,Piantini,New,67,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,188000,2805.9701492537315,67,1,1,12.144197241812087
/apartamentos-venta-piantini/1274368/,2,2,2,Remax Metropolitana,Piantini,Used,166,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,305000,1837.3493975903616,83,2,2,12.628067055589549
/apartamentos-venta-piantini/1269986/,3,3.5,3,Inmobiliaria Grupal,Piantini,New,243,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,395000,1625.514403292181,81,3,3,12.886641043883259
/apartamentos-venta-piantini/1270709/,2,2.5,2,Mudate,Piantini,New,120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,315000,2625,60,2,2,12.66032791780777
/apartamentos-venta-piantini/1270181/,3,3.5,3,Mudate,Piantini,New,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,640000,2064.516129032258,103.33333333333331,3,3,13.369223455335854
