id,parking,bathrooms,bedrooms,seller,location,status,area,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price,price_per_m2,area_per_br
/apartamentos-venta-jardines-del-sur/1274848/,2,2.5,3,Premium Real Estate,Jardines Del Sur,Used,333,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,145299.1452991453,436.333769667103,111
/apartamentos-venta-jardines-del-sur/1280967/,2,2.5,3,Hogarium Real Estate,Jardines Del Sur,Used,260,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,166666.66666666666,641.025641025641,86.66666666666667
/apartamentos-venta-jardines-del-sur/1269280/,2,NA,3,Inmobiliaria Grupal,Jardines Del Sur,New,220,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,179800,817.2727272727273,73.33333333333333
/apartamentos-venta-jardines-del-sur/1273540/,2,2.5,3,Mis Casas RD,Jardines Del Sur,Used,170,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,165000,970.5882352941177,56.666666666666664
/apartamentos-venta-jardines-del-sur/1280989/,2,2,3,Seekers Inmobiliaria,Jardines Del Sur,Building,180,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,245319,1362.8833333333334,60
/apartamentos-venta-jardines-del-sur/1281388/,2,2.5,3,Premium Real Estate,Jardines Del Sur,Building,140,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,205000,1464.2857142857142,46.666666666666664
/apartamentos-venta-jardines-del-sur/1258000/,2,2.5,4,Premier Real Estate,Jardines Del Sur,Building,234,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,270000,1153.8461538461538,58.5
/apartamentos-venta-jardines-del-sur/1285323/,2,2.5,3,Plusval Venta Directa,Jardines Del Sur,Used,234,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,166666.66666666666,712.2507122507122,78
/apartamentos-venta-jardines-del-sur/1269836/,1,1.5,1,BELFER INNOVARTHOMERD,Jardines Del Sur,Building,60,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,105000,1750,60
/apartamentos-venta-jardines-del-sur/1267364/,2,2.5,3,Habitame Inmobiliaria,Jardines Del Sur,Building,158,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,187500,1186.7088607594937,52.666666666666664
/apartamentos-venta-jardines-del-sur/1282238/,2,2,3,Inverfisa,Jardines Del Sur,Used,249,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,170940.17094017094,686.5067106030962,83
/apartamentos-venta-jardines-del-sur/1264678/,2,3.5,4,Habitame Inmobiliaria,Jardines Del Sur,Building,220,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,249000,1131.8181818181818,55
/apartamentos-venta-jardines-del-sur/1262333/,2,2.5,3,Inverfisa,Jardines Del Sur,Building,220,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,258000,1172.7272727272727,73.33333333333333
/apartamentos-venta-tropical/1265438/,1,2.5,2,FELIX CRUZ BROKERS SRL,Tropical,Building,88,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,110200,1252.2727272727273,44
/apartamentos-venta-tropical/1275771/,2,2.5,3,Inmobiliaria Grupal,Tropical,Rebuilt,197,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,195000,989.8477157360406,65.66666666666667
/apartamentos-venta-tropical/1278582/,2,2.5,3,Doble Altura Real Estate SRL,Tropical,Used,197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,180000,913.7055837563452,65.66666666666667
/apartamentos-venta-tropical/1264775/,2,2.5,4,BELFER INNOVARTHOMERD,Tropical,Building,141,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,226300,1604.9645390070923,35.25
/apartamentos-venta-miramar/1279678/,1,2.5,2,Mis Casas RD,Miramar,Used,150,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,134615.38461538462,897.4358974358975,75
/apartamentos-venta-miramar/1273733/,1,2,3,The Crestman Group,Miramar,Building,100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,100000,1000,33.333333333333336
/apartamentos-venta-miramar/1233596/,2,3.5,3,Plusval Venta Directa,Miramar,Used,189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,178000,941.7989417989418,63
/apartamentos-venta-el-millon/1284923/,2,3.5,3,Keller Williams Gold,El Millon,New,135,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,239400,1773.3333333333333,45
/apartamentos-venta-el-millon/1280183/,2,2.5,3,DOBLE ALTURA REAL ESTATE SRL,El Millon,Used,180,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,220000,1222.2222222222222,60
/apartamentos-venta-el-millon/1286082/,2,2.5,2,Innova By Bello Jaquez,El Millon,Used,123,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,185000,1504.0650406504064,61.5
/apartamentos-venta-el-millon/1277692/,1,4.5,3,Virna Reyes,El Millon,New,145,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,232000,1600,48.333333333333336
/apartamentos-venta-el-millon/1278085/,2,2.5,3,Inmobiliaria Grupal,El Millon,Used,218,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,188034.18803418803,862.5421469458166,72.66666666666667
/apartamentos-venta-el-millon/1281505/,2,3.5,3,Inmobiliaria Grupal,El Millon,Used,230,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,285000,1239.1304347826087,76.66666666666667
/apartamentos-venta-el-millon/1277928/,2,2.5,2,FELIX CRUZ BROKERS SRL,El Millon,Used,132,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,198800,1506.060606060606,66
/apartamentos-venta-el-millon/1284828/,2,2.5,3,Plusval Puente Azul,El Millon,Used,128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,141880.34188034188,1108.440170940171,42.666666666666664
/apartamentos-venta-el-millon/1269013/,2,2.5,2,Plusval Puente Azul,El Millon,Building,96,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,166000,1729.1666666666667,48
/apartamentos-venta-el-millon/1269956/,2,2.5,3,Plusval Puente Azul,El Millon,Building,131,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,207000,1580.1526717557251,43.666666666666664
/apartamentos-venta-el-millon/1283403/,2,2,3,Plusval Puente Azul,El Millon,Used,128,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,141880.34188034188,1108.440170940171,42.666666666666664
/apartamentos-venta-el-millon/1275052/,2,2.5,3,Premium Real Estate,El Millon,Used,171,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,225000,1315.7894736842106,57
/apartamentos-venta-el-millon/1256288/,2,3.5,3,Algonovo Real Estate,El Millon,Building,147,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,227100,1544.8979591836735,49
/apartamentos-venta-el-millon/1282201/,2,2.5,3,Algonovo Real Estate,El Millon,Building,131,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,221850,1693.5114503816794,43.666666666666664
/apartamentos-venta-el-millon/1286088/,1,1.5,1,Juriluz,El Millon,New,92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,122500,1331.5217391304348,92
/apartamentos-venta-el-millon/1283889/,2,2.5,3,Inmobiliaria Grupal,El Millon,Used,180,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,208547.00854700856,1158.5944919278254,60
/apartamentos-venta-el-millon/1286078/,2,2,3,Remax Blu,El Millon,Used,133,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,134188.0341880342,1008.9325878799563,44.333333333333336
/apartamentos-venta-el-millon/1280878/,2,2,3,CITYMAX Dominicana,El Millon,Used,163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,141880.34188034188,870.431545278171,54.333333333333336
/apartamentos-venta-el-millon/1280796/,2,2,3,CITYMAX Dominicana,El Millon,Rebuilt,163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,141880.34188034188,870.431545278171,54.333333333333336
/apartamentos-venta-el-millon/1280050/,2,3.5,3,CITYMAX Dominicana,El Millon,New,146,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,228000,1561.6438356164383,48.666666666666664
/apartamentos-venta-el-millon/1282111/,2,3.5,3,CITYMAX Dominicana,El Millon,Used,230,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,285000,1239.1304347826087,76.66666666666667
/apartamentos-venta-el-millon/1280791/,2,3,3,CITYMAX Dominicana,El Millon,Used,161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,141880.34188034188,881.244359505229,53.666666666666664
/apartamentos-venta-el-millon/1280789/,2,2.5,3,CITYMAX Dominicana,El Millon,Rebuilt,161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,141880.34188034188,881.244359505229,53.666666666666664
/apartamentos-venta-el-millon/1276257/,2,3.5,3,CITYMAX Dominicana,El Millon,Building,120,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,232000,1933.3333333333333,40
/apartamentos-venta-el-millon/1283163/,2,3.5,3,Remax Plus,El Millon,New,146,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,180000,1232.876712328767,48.666666666666664
/apartamentos-venta-el-millon/1265972/,1,2.5,2,Víctor García Asesor Inmobiliario,El Millon,Building,83,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,178500,2150.602409638554,41.5
/apartamentos-venta-el-millon/1265977/,2,2.5,2,Víctor García Asesor Inmobiliario,El Millon,Building,90,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,183750,2041.6666666666667,45
/apartamentos-venta-el-millon/1283657/,2,2,3,Remax Blu,El Millon,Used,133,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,134188.0341880342,1008.9325878799563,44.333333333333336
/apartamentos-venta-el-millon/1266849/,1,2.5,2,Inmobiliaria Grupal,El Millon,New,96,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,127040,1323.3333333333333,48
/apartamentos-venta-el-millon/1283683/,2,3.5,4,Inmobiliaria Grupal,El Millon,Used,230,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,285000,1239.1304347826087,57.5
/apartamentos-venta-el-millon/1281395/,4,2.5,3,Doble Altura Real Estate SRL,El Millon,Used,180,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,208547.00854700856,1158.5944919278254,60
/apartamentos-venta-el-millon/1278094/,2,NA,1,Seekers Inmobiliaria,El Millon,Building,110,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,187000,1700,110
/apartamentos-venta-el-millon/1285676/,2,3.5,3,Kw Capital,El Millon,Used,184,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,238000,1293.4782608695652,61.333333333333336
/apartamentos-venta-el-millon/1282579/,2,2.5,3,Mis Casas RD,El Millon,Used,180,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,220000,1222.2222222222222,60
/apartamentos-venta-el-millon/1277222/,2,2.5,2,Tu Casa RD,El Millon,New,107,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,198800,1857.943925233645,53.5
/apartamentos-venta-el-millon/1273828/,2,3.5,3,Tu Casa RD,El Millon,New,160,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,240000,1500,53.333333333333336
/apartamentos-venta-el-millon/1284059/,2,2.5,2,AC INMOBILIARIA,El Millon,Used,147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,185000,1258.5034013605443,73.5
/apartamentos-venta-el-millon/1280850/,2,2.5,3,AC INMOBILIARIA,El Millon,Used,170,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,220000,1294.1176470588234,56.666666666666664
/apartamentos-venta-el-millon/1285772/,2,2.5,2,HouseLink,El Millon,Building,81,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,181648,2242.567901234568,40.5
/apartamentos-venta-el-millon/1283077/,2,3.5,3,Jalia Bienes Raices,El Millon,Used,230,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,285000,1239.1304347826087,76.66666666666667
/apartamentos-venta-el-millon/1281331/,2,3.5,3,Inmobiliaria Grupal,El Millon,Used,230,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,285000,1239.1304347826087,76.66666666666667
/apartamentos-venta-el-millon/1276313/,1,2.5,2,Doble Altura Real Estate SRL,El Millon,New,101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,161140,1595.4455445544554,50.5
/apartamentos-venta-el-millon/1283569/,2,3.5,3,United Group DR,El Millon,Building,146,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,235000,1609.5890410958905,48.666666666666664
/apartamentos-venta-el-millon/1283574/,1,2,1,United Group DR,El Millon,Building,137,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,145000,1058.3941605839416,137
/apartamentos-venta-el-millon/1279605/,2,2.5,3,Seekers Inmobiliaria,El Millon,Used,260,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,196581.1965811966,756.0815253122946,86.66666666666667
/apartamentos-venta-el-millon/1283316/,2,2.5,2,Seekers Inmobiliaria,El Millon,Building,110,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,187000,1700,55
/apartamentos-venta-el-millon/1282528/,2,2.5,3,Remax Plus,El Millon,Building,133,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,239400,1800,44.333333333333336
/apartamentos-venta-el-millon/1281267/,1,1.5,1,Paez Luxury Real Estate,El Millon,New,72,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,148000,2055.5555555555557,72
/apartamentos-venta-el-millon/1282843/,2,2,3,Remax Blu,El Millon,Used,133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,134188.0341880342,1008.9325878799563,44.333333333333336
/apartamentos-venta-el-millon/1285094/,1,2.5,2,Juriluz,El Millon,New,142,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,210000,1478.8732394366198,71
/apartamentos-venta-el-millon/1285081/,2,2.5,2,Quattro Realtors,El Millon,Building,82,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,193000,2353.6585365853657,41
/apartamentos-venta-el-millon/1278165/,2,2.5,3,Juriluz,El Millon,New,220,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,152136.75213675213,691.5306915306915,73.33333333333333
/apartamentos-venta-el-millon/1279862/,2,3.5,3,HouseLink,El Millon,Building,131,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,221850,1693.5114503816794,43.666666666666664
/apartamentos-venta-el-millon/1284513/,2,3.5,3,Rafael Oleaga,El Millon,Building,146,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,235000,1609.5890410958905,48.666666666666664
/apartamentos-venta-el-millon/1281637/,1,1.5,1,Juriluz,El Millon,New,92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,122500,1331.5217391304348,92
/apartamentos-venta-el-millon/1281806/,2,3,3,Inmobiliaria Grupal,El Millon,Used,230,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,285000,1239.1304347826087,76.66666666666667
/apartamentos-venta-el-millon/1281815/,2,2.5,3,Inmobiliaria Grupal,El Millon,Used,180,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,225000,1250,60
/apartamentos-venta-el-millon/1283699/,2,2.5,3,Plusval Venta Directa,El Millon,Building,114,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,185000,1622.8070175438597,38
/apartamentos-venta-el-millon/1270880/,2,2.5,2,Plusval Venta Directa,El Millon,Building,98,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,148000,1510.204081632653,49
/apartamentos-venta-el-millon/1270883/,2,2.5,3,Plusval Venta Directa,El Millon,Building,132,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,188000,1424.2424242424242,44
/apartamentos-venta-el-millon/1273820/,2,2,2,The Crestman Group,El Millon,Building,93,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,149500,1607.52688172043,46.5
/apartamentos-venta-el-millon/1276449/,2,2.5,3,Plusval Venta Directa,El Millon,Building,137,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,231000,1686.1313868613138,45.666666666666664
/apartamentos-venta-el-millon/1276444/,2,2.5,2,Plusval Venta Directa,El Millon,Building,99,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,174767,1765.3232323232323,49.5
/apartamentos-venta-el-millon/1272357/,2,3.5,3,Habitame Inmobiliaria,El Millon,Used,260,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,167521.36752136753,644.3129520052597,86.66666666666667
/apartamentos-venta-el-millon/1268455/,2,2.5,2,Grupo Nin Inmobiliario,El Millon,Building,96,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,145500,1515.625,48
/apartamentos-venta-el-millon/1264626/,2,2.5,3,Grupo Nin Inmobiliario,El Millon,Building,98,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,198000,2020.408163265306,32.666666666666664
/apartamentos-venta-el-millon/1255790/,3,3.5,3,Grupo Inmobiliario Elite,El Millon,Building,152,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,197000,1296.0526315789473,50.666666666666664
/apartamentos-venta-el-millon/1236244/,2,1.5,1,Grupo Inmobiliario Elite,El Millon,Building,76,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,99000,1302.6315789473683,76
/apartamentos-venta-el-invi/1285148/,1,2,3,Inmobiliaria Bevistam,El Invi,Used,120,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,94017.09401709402,783.4757834757835,40
/apartamentos-venta-el-pedregal/1286140/,2,2.5,3,Doriselrealty,El Pedregal,Used,141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190000,1347.5177304964539,47
/apartamentos-venta-el-pedregal/1278042/,2,2.5,3,CITYMAX Dominicana,El Pedregal,Used,141,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190000,1347.5177304964539,47
/apartamentos-venta-el-pedregal/1278038/,2,2.5,3,Mis Casas RD,El Pedregal,Used,168,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190000,1130.952380952381,56
/apartamentos-venta-el-pedregal/1278098/,2,2.5,3,Sena Real Estate,El Pedregal,Used,141,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190000,1347.5177304964539,47
/apartamentos-venta-el-pedregal/1278154/,2,2.5,3,HouseLink,El Pedregal,Used,141,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,190000,1347.5177304964539,47
/apartamentos-venta-los-restauradores/1272855/,2,2,2,Kaza Inmobiliaria,Los Restauradores,Building,116,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,162400,1400,58
/apartamentos-venta-los-restauradores/1283646/,2,3.5,3,Stalin Florentino,Los Restauradores,Building,156,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,187200,1200,52
/apartamentos-venta-los-restauradores/1283652/,2,3.5,3,Stalin Florentino,Los Restauradores,Building,147,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,198450,1350,49
/apartamentos-venta-los-restauradores/1267785/,2,3.5,3,Stalin Florentino,Los Restauradores,Building,151,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,187200,1239.7350993377484,50.333333333333336
/apartamentos-venta-los-restauradores/1283653/,2,2.5,2,Stalin Florentino,Los Restauradores,Building,116,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,162400,1400,58
/apartamentos-venta-los-restauradores/1273822/,2,1,2,The Crestman Group,Los Restauradores,Building,110,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,134200,1220,55
/apartamentos-venta-los-restauradores/1256957/,2,2.5,2,Grupo Nin Inmobiliario,Los Restauradores,Building,116,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,162400,1400,58
/apartamentos-venta-los-restauradores/1254051/,2,3.5,3,Plusval Venta Directa,Los Restauradores,Building,156,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,187200,1200,52
/apartamentos-venta-villa-marina/1252223/,2,2.5,3,Algonovo Real Estate,Villa Marina,New,137,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,217840,1590.0729927007299,45.666666666666664
/apartamentos-venta-villa-marina/1285808/,2,2.5,2,Algonovo Real Estate,Villa Marina,Building,92,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,132090,1435.7608695652175,46
/apartamentos-venta-villa-marina/1285809/,2,2.5,3,Algonovo Real Estate,Villa Marina,Building,137,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,179950,1313.5036496350365,45.666666666666664
/apartamentos-venta-villa-marina/1285053/,2,2.5,3,Algonovo Real Estate,Villa Marina,Building,137,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,179950,1313.5036496350365,45.666666666666664
/apartamentos-venta-villa-marina/1285047/,2,2.5,2,Algonovo Real Estate,Villa Marina,Building,92,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,132090,1435.7608695652175,46
/apartamentos-venta-villa-marina/1233264/,2,2,3,Plusval Venta Directa,Villa Marina,Building,113,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,139500,1234.513274336283,37.666666666666664
/apartamentos-venta-villa-marina/1279219/,2,2.5,3,Mudate,Villa Marina,New,138,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,173025,1253.804347826087,46
/apartamentos-venta-los-proceres/1271679/,2,2.5,2,Ciudad Inmobiliaria,Los Proceres,Building,96,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,146000,1520.8333333333333,48
/apartamentos-venta-los-proceres/1271676/,1,1.5,1,Ciudad Inmobiliaria,Los Proceres,Building,61,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,91500,1500,61
/apartamentos-venta-los-proceres/1279240/,1,1.5,2,Mudate,Los Proceres,New,58,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,91000,1568.9655172413793,29
/apartamentos-venta-los-proceres/1270361/,1,1.5,1,DARAD Real Estate RD,Los Proceres,Building,65,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,97500,1500,65
/apartamentos-venta-los-proceres/1272365/,1,1.5,1,Habitame Inmobiliaria,Los Proceres,Building,57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85000,1491.2280701754387,57
/apartamentos-venta-los-rios/1282794/,1,1.5,1,Algonovo Real Estate,Los Rios,Building,65,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,112500,1730.7692307692307,65
/apartamentos-venta-los-rios/1286114/,1,1,2,Inmobiliaria Grupal,Los Rios,Used,148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,92307.69230769233,623.7006237006239,74
/apartamentos-venta-los-rios/1282792/,1,1.5,1,Algonovo Real Estate,Los Rios,Building,65,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,112500,1730.7692307692307,65
/apartamentos-venta-los-rios/1280292/,2,3.5,3,Hogarium Real Estate,Los Rios,Used,234,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,240000,1025.6410256410256,78
/apartamentos-venta-los-rios/1280140/,2,2.5,2,Hogarium Real Estate,Los Rios,Used,128,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,160000,1250,64
/apartamentos-venta-los-rios/1278158/,2,2.5,2,Grupo Nin Inmobiliario,Los Rios,Building,92,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,132090,1435.7608695652175,46
/apartamentos-venta-gala/1275719/,2,3,3,Virna Reyes,Gala,Used,130,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,132000,1015.3846153846154,43.333333333333336
/apartamentos-venta-gala/1265994/,1,NA,3,Inmobiliaria Grupal,Gala,New,114,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,105982.90598290598,929.6746138851402,38
/apartamentos-venta-gala/1274970/,2,2,3,Inmobiliaria Grupal,Gala,Used,130,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,140000,1076.923076923077,43.333333333333336
/apartamentos-venta-gala/1283319/,1,1,1,Seekers Inmobiliaria,Gala,Building,51,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,96484,1891.8431372549019,51
